72.1788 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
72.1811 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
74.3833 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFA90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFA30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CF7C0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001963FA6AA30>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
74.3835 	EXP 	window1: backgroundImage = ''
74.3836 	EXP 	window1: backgroundFit = 'none'
74.3842 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.3848 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.4061 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.4081 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.4369 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4551 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4652 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4695 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4757 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4783 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4809 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4849 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4889 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4927 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.4968 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5005 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5047 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5087 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5116 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5195 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5235 	DEBUG 	Uploading Texture Font fontname to graphics card
74.5261 	DEBUG 	Upload of Texture Font fontname complete
74.5333 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.5339 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.5366 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.5393 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001963F7CFBB0>
74.5538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.5646 	DEBUG 	Uploading Texture Font fontname to graphics card
74.5663 	DEBUG 	Upload of Texture Font fontname complete
74.5755 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
74.5756 	EXP 	window1: recordFrameIntervals = False
74.7865 	EXP 	window1: recordFrameIntervals = True
74.9701 	EXP 	Screen (0) actual frame rate measured at 59.93Hz
74.9702 	EXP 	window1: recordFrameIntervals = False
74.9705 	EXP 	window1: mouseVisible = False
74.9713 	EXP 	window1: mouseVisible = False
74.9717 	EXP 	window1: mouseVisible = False
74.9737 	EXP 	window1: mouseVisible = False
74.9755 	EXP 	window1: mouseVisible = False
74.9893 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.9923 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
74.9964 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0016 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0066 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0114 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0145 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0190 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0315 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
75.0331 	DEBUG 	Uploading Texture Font fontname to graphics card
75.0348 	DEBUG 	Upload of Texture Font fontname complete
75.0419 	EXP 	window1: mouseVisible = False
75.0423 	EXP 	window1: mouseVisible = False
75.0444 	EXP 	window1: mouseVisible = False
75.0464 	EXP 	window1: mouseVisible = False
75.6480 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
86.4436 	INFO 	keyboard.Keyboard is using iohub backend.
86.4438 	INFO 	keyboard.Keyboard is using iohub backend.
86.4440 	INFO 	keyboard.Keyboard is using iohub backend.
86.4441 	INFO 	keyboard.Keyboard is using iohub backend.
86.4441 	EXP 	bci_racingteam: status = STARTED
86.4448 	EXP 	window1: mouseVisible = False
87.0427 	EXP 	Created text_pre_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press any key to start ...', units='height', win=Window(...), wrapWidth=1)
87.0431 	EXP 	window1: mouseVisible = False
87.0568 	EXP 	Created hor_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='hor_line_precue', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
87.0573 	EXP 	window1: mouseVisible = False
87.0679 	EXP 	Created ver_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='ver_line_precue', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
87.0682 	EXP 	window1: mouseVisible = False
87.0820 	EXP 	Created image_mi = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_mi', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
87.0824 	EXP 	window1: mouseVisible = False
87.0882 	EXP 	Created text_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pause', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
87.0884 	EXP 	window1: mouseVisible = False
87.1215 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Run Finished', units='height', win=Window(...), wrapWidth=1)
87.1218 	EXP 	window1: mouseVisible = False
87.1350 	EXP 	Created text_post_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_post_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='End\n', units='height', win=Window(...), wrapWidth=1)
0.0353 	INFO 	Keyboard events cleared
0.0347 	EXP 	text_pre_run: autoDraw = True
2.0086 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
2.0091 	EXP 	New trial (rep=0, index=0): None
2.0227 	DEBUG 	Read excel file with openpyxl: classes.xlsx
2.0231 	EXP 	Imported classes.xlsx as conditions, 2 conditions, 2 params
2.0240 	EXP 	Created sequence: fullRandom, trialTypes=2, nReps=2, seed=None
2.0245 	EXP 	New trial (rep=0, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
2.0317 	DATA 	Keypress: space
2.0372 	EXP 	text_pre_run: autoDraw = False
2.0372 	EXP 	hor_line_precue: autoDraw = True
2.0372 	EXP 	ver_line_precue: autoDraw = True
2.6038 	EXP 	hor_line_precue: autoDraw = False
2.6038 	EXP 	ver_line_precue: autoDraw = False
2.6038 	EXP 	hor_line_precue: autoDraw = False
2.6038 	EXP 	ver_line_precue: autoDraw = False
2.6038 	EXP 	image_mi: image = 'pics/hand.png'
2.6038 	EXP 	image_mi: autoDraw = True
4.6184 	EXP 	image_mi: autoDraw = False
4.6184 	EXP 	image_mi: autoDraw = False
4.6184 	EXP 	text_pause: autoDraw = True
8.6108 	EXP 	New trial (rep=0, index=1): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
8.6334 	EXP 	text_pause: autoDraw = False
8.6334 	EXP 	text_pause: autoDraw = False
8.6334 	EXP 	hor_line_precue: autoDraw = True
8.6334 	EXP 	ver_line_precue: autoDraw = True
9.1801 	EXP 	hor_line_precue: autoDraw = False
9.1801 	EXP 	ver_line_precue: autoDraw = False
9.1801 	EXP 	hor_line_precue: autoDraw = False
9.1801 	EXP 	ver_line_precue: autoDraw = False
9.1801 	EXP 	image_mi: image = 'pics/hand.png'
9.1801 	EXP 	image_mi: autoDraw = True
11.1849 	EXP 	image_mi: autoDraw = False
11.1849 	EXP 	image_mi: autoDraw = False
11.1849 	EXP 	text_pause: autoDraw = True
15.1762 	EXP 	New trial (rep=1, index=0): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
15.1998 	EXP 	text_pause: autoDraw = False
15.1998 	EXP 	text_pause: autoDraw = False
15.1998 	EXP 	hor_line_precue: autoDraw = True
15.1998 	EXP 	ver_line_precue: autoDraw = True
15.7523 	EXP 	hor_line_precue: autoDraw = False
15.7523 	EXP 	ver_line_precue: autoDraw = False
15.7523 	EXP 	hor_line_precue: autoDraw = False
15.7523 	EXP 	ver_line_precue: autoDraw = False
15.7523 	EXP 	image_mi: image = 'pics/foot.png'
15.7523 	EXP 	image_mi: autoDraw = True
17.7517 	EXP 	image_mi: autoDraw = False
17.7517 	EXP 	image_mi: autoDraw = False
17.7517 	EXP 	text_pause: autoDraw = True
21.7424 	EXP 	New trial (rep=1, index=1): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
21.7511 	EXP 	text_pause: autoDraw = False
21.7511 	EXP 	text_pause: autoDraw = False
21.7511 	EXP 	hor_line_precue: autoDraw = True
21.7511 	EXP 	ver_line_precue: autoDraw = True
22.3011 	EXP 	hor_line_precue: autoDraw = False
22.3011 	EXP 	ver_line_precue: autoDraw = False
22.3011 	EXP 	hor_line_precue: autoDraw = False
22.3011 	EXP 	ver_line_precue: autoDraw = False
22.3011 	EXP 	image_mi: image = 'pics/foot.png'
22.3011 	EXP 	image_mi: autoDraw = True
24.3008 	EXP 	image_mi: autoDraw = False
24.3008 	EXP 	image_mi: autoDraw = False
24.3008 	EXP 	text_pause: autoDraw = True
28.3013 	INFO 	Keyboard events cleared
28.3007 	EXP 	text_pause: autoDraw = False
28.3007 	EXP 	text_pause: autoDraw = False
28.3007 	EXP 	text: autoDraw = True
35.0103 	EXP 	New trial (rep=1, index=0): None
35.0223 	DEBUG 	Read excel file with openpyxl: classes.xlsx
35.0229 	EXP 	Imported classes.xlsx as conditions, 2 conditions, 2 params
35.0239 	EXP 	Created sequence: fullRandom, trialTypes=2, nReps=2, seed=None
35.0244 	EXP 	New trial (rep=0, index=0): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
35.0284 	DATA 	Keypress: space
