7.3651 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
8.2248 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E123D42CA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E123D42C40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E123D42A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E13225FEE0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2249 	EXP 	window1: mouseVisible = True
8.2250 	EXP 	window1: backgroundImage = ''
8.2250 	EXP 	window1: backgroundFit = 'none'
8.2278 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.2278 	EXP 	window1: recordFrameIntervals = False
8.3912 	EXP 	window1: recordFrameIntervals = True
8.5746 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
8.5746 	EXP 	window1: recordFrameIntervals = False
8.5748 	EXP 	window1: mouseVisible = False
10.6085 	EXP 	bci_racingteam: status = STARTED
10.6093 	EXP 	window1: mouseVisible = True
10.6936 	EXP 	Created text_pre_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Start\n', units='height', win=Window(...), wrapWidth=1)
10.6939 	EXP 	window1: mouseVisible = True
