33.3212 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
33.3234 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
35.9375 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B040>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D15FA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D15DF0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A0B70FE0A0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
35.9377 	EXP 	window1: backgroundImage = ''
35.9377 	EXP 	window1: backgroundFit = 'none'
35.9382 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
35.9387 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
35.9599 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
35.9620 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
35.9939 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
35.9980 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0020 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0066 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0111 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0143 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0182 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0230 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0256 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0282 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0324 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0364 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0402 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0441 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0481 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0522 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0563 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0593 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0674 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0703 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.0712 	DEBUG 	Uploading Texture Font fontname to graphics card
36.0734 	DEBUG 	Upload of Texture Font fontname complete
36.0787 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
36.0791 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
36.0813 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
36.0835 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001A0B6D1B160>
36.0973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.1023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.1070 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.1079 	DEBUG 	Uploading Texture Font fontname to graphics card
36.1094 	DEBUG 	Upload of Texture Font fontname complete
36.1163 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
36.1164 	EXP 	window1: recordFrameIntervals = False
36.4206 	EXP 	window1: recordFrameIntervals = True
36.4576 	WARNING 	t of last frame was 20.45ms (=1/48)
36.6224 	EXP 	Screen (0) actual frame rate measured at 60.86Hz
36.6224 	EXP 	window1: recordFrameIntervals = False
36.6227 	EXP 	window1: mouseVisible = False
36.6235 	EXP 	window1: mouseVisible = False
36.6239 	EXP 	window1: mouseVisible = False
36.6259 	EXP 	window1: mouseVisible = False
36.6278 	EXP 	window1: mouseVisible = False
36.6408 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6438 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6480 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6533 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6581 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6733 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6781 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6826 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
36.6841 	DEBUG 	Uploading Texture Font fontname to graphics card
36.6860 	DEBUG 	Upload of Texture Font fontname complete
36.6939 	EXP 	window1: mouseVisible = False
36.6945 	EXP 	window1: mouseVisible = False
36.6976 	EXP 	window1: mouseVisible = False
36.7008 	EXP 	window1: mouseVisible = False
37.0468 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
49.3841 	INFO 	keyboard.Keyboard is using iohub backend.
49.3842 	INFO 	keyboard.Keyboard is using iohub backend.
49.3844 	INFO 	keyboard.Keyboard is using iohub backend.
49.3844 	EXP 	bci_racingteam: status = STARTED
49.3850 	EXP 	window1: mouseVisible = False
50.0742 	EXP 	Created text_pre_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Start\n', units='height', win=Window(...), wrapWidth=1)
50.0746 	EXP 	window1: mouseVisible = False
50.0871 	EXP 	Created hor_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='hor_line_precue', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
50.0876 	EXP 	window1: mouseVisible = False
50.0994 	EXP 	Created ver_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='ver_line_precue', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
