12.9399 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
14.4933 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028809544C40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028809544BE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028809544A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002880994DCD0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.4935 	EXP 	window1: mouseVisible = True
14.4935 	EXP 	window1: backgroundImage = ''
14.4936 	EXP 	window1: backgroundFit = 'none'
14.4989 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.4990 	EXP 	window1: recordFrameIntervals = False
14.6756 	EXP 	window1: recordFrameIntervals = True
14.8596 	EXP 	Screen (0) actual frame rate measured at 59.88Hz
14.8597 	EXP 	window1: recordFrameIntervals = False
14.8600 	EXP 	window1: mouseVisible = False
18.9996 	EXP 	bci_racingteam: status = STARTED
19.0008 	EXP 	window1: mouseVisible = True
19.1289 	EXP 	Created text_pre_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press any key to start ... \n', units='height', win=Window(...), wrapWidth=1)
19.1293 	EXP 	window1: mouseVisible = True
19.1372 	EXP 	Created hor_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='hor_line_precue', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.1376 	EXP 	window1: mouseVisible = True
19.1453 	EXP 	Created ver_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='ver_line_precue', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.1458 	EXP 	window1: mouseVisible = True
19.1535 	EXP 	Created hor_line_cue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='hor_line_cue', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.1539 	EXP 	window1: mouseVisible = True
19.1614 	EXP 	Created ver_line_cue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='ver_line_cue', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.1617 	EXP 	window1: mouseVisible = True
19.1971 	EXP 	Created image_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_cue', opacity=1.0, ori=0.0, pos=array([0.  , 0.26]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
19.1974 	EXP 	window1: mouseVisible = True
19.2283 	EXP 	Created image_mi = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_mi', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
19.2287 	EXP 	window1: mouseVisible = True
19.2344 	EXP 	Created text_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pause', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.2347 	EXP 	window1: mouseVisible = True
19.2461 	EXP 	Created text_post_run = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_post_run', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='End\n', units='height', win=Window(...), wrapWidth=1)
0.0627 	EXP 	text_pre_run: autoDraw = True
1.5961 	EXP 	Imported classes.xlsx as conditions, 2 conditions, 2 params
1.5971 	EXP 	Created sequence: fullRandom, trialTypes=2, nReps=50, seed=None
1.5981 	EXP 	New trial (rep=0, index=0): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
1.6046 	DATA 	Keypress: space
1.6122 	EXP 	text_pre_run: autoDraw = False
1.6122 	EXP 	hor_line_precue: autoDraw = True
1.6122 	EXP 	ver_line_precue: autoDraw = True
2.6960 	EXP 	hor_line_precue: autoDraw = False
2.6960 	EXP 	ver_line_precue: autoDraw = False
2.6960 	EXP 	hor_line_precue: autoDraw = False
2.6960 	EXP 	ver_line_precue: autoDraw = False
2.6960 	EXP 	image_cue: image = 'pics/foot.png'
2.6960 	EXP 	hor_line_cue: autoDraw = True
2.6960 	EXP 	ver_line_cue: autoDraw = True
2.6960 	EXP 	image_cue: autoDraw = True
3.7623 	EXP 	hor_line_cue: autoDraw = False
3.7623 	EXP 	ver_line_cue: autoDraw = False
3.7623 	EXP 	image_cue: autoDraw = False
3.7623 	EXP 	hor_line_cue: autoDraw = False
3.7623 	EXP 	ver_line_cue: autoDraw = False
3.7623 	EXP 	image_cue: autoDraw = False
3.7623 	EXP 	image_mi: image = 'pics/foot.png'
3.7623 	EXP 	image_mi: autoDraw = True
8.7620 	EXP 	image_mi: autoDraw = False
8.7620 	EXP 	image_mi: autoDraw = False
8.7620 	EXP 	text_pause: autoDraw = True
12.7475 	EXP 	New trial (rep=0, index=1): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
12.7620 	EXP 	text_pause: autoDraw = False
12.7620 	EXP 	text_pause: autoDraw = False
12.7620 	EXP 	hor_line_precue: autoDraw = True
12.7620 	EXP 	ver_line_precue: autoDraw = True
13.8120 	EXP 	hor_line_precue: autoDraw = False
13.8120 	EXP 	ver_line_precue: autoDraw = False
13.8120 	EXP 	hor_line_precue: autoDraw = False
13.8120 	EXP 	ver_line_precue: autoDraw = False
13.8120 	EXP 	image_cue: image = 'pics/hand.png'
13.8120 	EXP 	hor_line_cue: autoDraw = True
13.8120 	EXP 	ver_line_cue: autoDraw = True
13.8120 	EXP 	image_cue: autoDraw = True
14.8618 	EXP 	hor_line_cue: autoDraw = False
14.8618 	EXP 	ver_line_cue: autoDraw = False
14.8618 	EXP 	image_cue: autoDraw = False
14.8618 	EXP 	hor_line_cue: autoDraw = False
14.8618 	EXP 	ver_line_cue: autoDraw = False
14.8618 	EXP 	image_cue: autoDraw = False
14.8618 	EXP 	image_mi: image = 'pics/hand.png'
14.8618 	EXP 	image_mi: autoDraw = True
19.8618 	EXP 	image_mi: autoDraw = False
19.8618 	EXP 	image_mi: autoDraw = False
19.8618 	EXP 	text_pause: autoDraw = True
23.8470 	EXP 	New trial (rep=1, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
23.8617 	EXP 	text_pause: autoDraw = False
23.8617 	EXP 	text_pause: autoDraw = False
23.8617 	EXP 	hor_line_precue: autoDraw = True
23.8617 	EXP 	ver_line_precue: autoDraw = True
24.9285 	EXP 	hor_line_precue: autoDraw = False
24.9285 	EXP 	ver_line_precue: autoDraw = False
24.9285 	EXP 	hor_line_precue: autoDraw = False
24.9285 	EXP 	ver_line_precue: autoDraw = False
24.9285 	EXP 	image_cue: image = 'pics/hand.png'
24.9285 	EXP 	hor_line_cue: autoDraw = True
24.9285 	EXP 	ver_line_cue: autoDraw = True
24.9285 	EXP 	image_cue: autoDraw = True
25.9949 	EXP 	hor_line_cue: autoDraw = False
25.9949 	EXP 	ver_line_cue: autoDraw = False
25.9949 	EXP 	image_cue: autoDraw = False
25.9949 	EXP 	hor_line_cue: autoDraw = False
25.9949 	EXP 	ver_line_cue: autoDraw = False
25.9949 	EXP 	image_cue: autoDraw = False
25.9949 	EXP 	image_mi: image = 'pics/hand.png'
25.9949 	EXP 	image_mi: autoDraw = True
30.9950 	EXP 	image_mi: autoDraw = False
30.9950 	EXP 	image_mi: autoDraw = False
30.9950 	EXP 	text_pause: autoDraw = True
34.9802 	EXP 	New trial (rep=1, index=1): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
34.9947 	EXP 	text_pause: autoDraw = False
34.9947 	EXP 	text_pause: autoDraw = False
34.9947 	EXP 	hor_line_precue: autoDraw = True
34.9947 	EXP 	ver_line_precue: autoDraw = True
36.0784 	EXP 	hor_line_precue: autoDraw = False
36.0784 	EXP 	ver_line_precue: autoDraw = False
36.0784 	EXP 	hor_line_precue: autoDraw = False
36.0784 	EXP 	ver_line_precue: autoDraw = False
36.0784 	EXP 	image_cue: image = 'pics/foot.png'
36.0784 	EXP 	hor_line_cue: autoDraw = True
36.0784 	EXP 	ver_line_cue: autoDraw = True
36.0784 	EXP 	image_cue: autoDraw = True
37.1446 	EXP 	hor_line_cue: autoDraw = False
37.1446 	EXP 	ver_line_cue: autoDraw = False
37.1446 	EXP 	image_cue: autoDraw = False
37.1446 	EXP 	hor_line_cue: autoDraw = False
37.1446 	EXP 	ver_line_cue: autoDraw = False
37.1446 	EXP 	image_cue: autoDraw = False
37.1446 	EXP 	image_mi: image = 'pics/foot.png'
37.1446 	EXP 	image_mi: autoDraw = True
42.1451 	EXP 	image_mi: autoDraw = False
42.1451 	EXP 	image_mi: autoDraw = False
42.1451 	EXP 	text_pause: autoDraw = True
46.1297 	EXP 	New trial (rep=2, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
46.1443 	EXP 	text_pause: autoDraw = False
46.1443 	EXP 	text_pause: autoDraw = False
46.1443 	EXP 	hor_line_precue: autoDraw = True
46.1443 	EXP 	ver_line_precue: autoDraw = True
47.1942 	EXP 	hor_line_precue: autoDraw = False
47.1942 	EXP 	ver_line_precue: autoDraw = False
47.1942 	EXP 	hor_line_precue: autoDraw = False
47.1942 	EXP 	ver_line_precue: autoDraw = False
47.1942 	EXP 	image_cue: image = 'pics/hand.png'
47.1942 	EXP 	hor_line_cue: autoDraw = True
47.1942 	EXP 	ver_line_cue: autoDraw = True
47.1942 	EXP 	image_cue: autoDraw = True
48.2442 	EXP 	hor_line_cue: autoDraw = False
48.2442 	EXP 	ver_line_cue: autoDraw = False
48.2442 	EXP 	image_cue: autoDraw = False
48.2442 	EXP 	hor_line_cue: autoDraw = False
48.2442 	EXP 	ver_line_cue: autoDraw = False
48.2442 	EXP 	image_cue: autoDraw = False
48.2442 	EXP 	image_mi: image = 'pics/hand.png'
48.2442 	EXP 	image_mi: autoDraw = True
53.2447 	EXP 	image_mi: autoDraw = False
53.2447 	EXP 	image_mi: autoDraw = False
53.2447 	EXP 	text_pause: autoDraw = True
57.2296 	EXP 	New trial (rep=2, index=1): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
57.2441 	EXP 	text_pause: autoDraw = False
57.2441 	EXP 	text_pause: autoDraw = False
57.2441 	EXP 	hor_line_precue: autoDraw = True
57.2441 	EXP 	ver_line_precue: autoDraw = True
58.3109 	EXP 	hor_line_precue: autoDraw = False
58.3109 	EXP 	ver_line_precue: autoDraw = False
58.3109 	EXP 	hor_line_precue: autoDraw = False
58.3109 	EXP 	ver_line_precue: autoDraw = False
58.3109 	EXP 	image_cue: image = 'pics/hand.png'
58.3109 	EXP 	hor_line_cue: autoDraw = True
58.3109 	EXP 	ver_line_cue: autoDraw = True
58.3109 	EXP 	image_cue: autoDraw = True
59.3606 	EXP 	hor_line_cue: autoDraw = False
59.3606 	EXP 	ver_line_cue: autoDraw = False
59.3606 	EXP 	image_cue: autoDraw = False
59.3606 	EXP 	hor_line_cue: autoDraw = False
59.3606 	EXP 	ver_line_cue: autoDraw = False
59.3606 	EXP 	image_cue: autoDraw = False
59.3606 	EXP 	image_mi: image = 'pics/hand.png'
59.3606 	EXP 	image_mi: autoDraw = True
64.3606 	EXP 	image_mi: autoDraw = False
64.3606 	EXP 	image_mi: autoDraw = False
64.3606 	EXP 	text_pause: autoDraw = True
68.3459 	EXP 	New trial (rep=3, index=0): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
68.3604 	EXP 	text_pause: autoDraw = False
68.3604 	EXP 	text_pause: autoDraw = False
68.3604 	EXP 	hor_line_precue: autoDraw = True
68.3604 	EXP 	ver_line_precue: autoDraw = True
69.4271 	EXP 	hor_line_precue: autoDraw = False
69.4271 	EXP 	ver_line_precue: autoDraw = False
69.4271 	EXP 	hor_line_precue: autoDraw = False
69.4271 	EXP 	ver_line_precue: autoDraw = False
69.4271 	EXP 	image_cue: image = 'pics/foot.png'
69.4271 	EXP 	hor_line_cue: autoDraw = True
69.4271 	EXP 	ver_line_cue: autoDraw = True
69.4271 	EXP 	image_cue: autoDraw = True
70.4767 	EXP 	hor_line_cue: autoDraw = False
70.4767 	EXP 	ver_line_cue: autoDraw = False
70.4767 	EXP 	image_cue: autoDraw = False
70.4767 	EXP 	hor_line_cue: autoDraw = False
70.4767 	EXP 	ver_line_cue: autoDraw = False
70.4767 	EXP 	image_cue: autoDraw = False
70.4767 	EXP 	image_mi: image = 'pics/foot.png'
70.4767 	EXP 	image_mi: autoDraw = True
75.4771 	EXP 	image_mi: autoDraw = False
75.4771 	EXP 	image_mi: autoDraw = False
75.4771 	EXP 	text_pause: autoDraw = True
79.4627 	EXP 	New trial (rep=3, index=1): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
79.4768 	EXP 	text_pause: autoDraw = False
79.4768 	EXP 	text_pause: autoDraw = False
79.4768 	EXP 	hor_line_precue: autoDraw = True
79.4768 	EXP 	ver_line_precue: autoDraw = True
80.5437 	EXP 	hor_line_precue: autoDraw = False
80.5437 	EXP 	ver_line_precue: autoDraw = False
80.5437 	EXP 	hor_line_precue: autoDraw = False
80.5437 	EXP 	ver_line_precue: autoDraw = False
80.5437 	EXP 	image_cue: image = 'pics/foot.png'
80.5437 	EXP 	hor_line_cue: autoDraw = True
80.5437 	EXP 	ver_line_cue: autoDraw = True
80.5437 	EXP 	image_cue: autoDraw = True
81.6102 	EXP 	hor_line_cue: autoDraw = False
81.6102 	EXP 	ver_line_cue: autoDraw = False
81.6102 	EXP 	image_cue: autoDraw = False
81.6102 	EXP 	hor_line_cue: autoDraw = False
81.6102 	EXP 	ver_line_cue: autoDraw = False
81.6102 	EXP 	image_cue: autoDraw = False
81.6102 	EXP 	image_mi: image = 'pics/foot.png'
81.6102 	EXP 	image_mi: autoDraw = True
86.6102 	EXP 	image_mi: autoDraw = False
86.6102 	EXP 	image_mi: autoDraw = False
86.6102 	EXP 	text_pause: autoDraw = True
90.5954 	EXP 	New trial (rep=4, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
90.6098 	EXP 	text_pause: autoDraw = False
90.6098 	EXP 	text_pause: autoDraw = False
90.6098 	EXP 	hor_line_precue: autoDraw = True
90.6098 	EXP 	ver_line_precue: autoDraw = True
91.6598 	EXP 	hor_line_precue: autoDraw = False
91.6598 	EXP 	ver_line_precue: autoDraw = False
91.6598 	EXP 	hor_line_precue: autoDraw = False
91.6598 	EXP 	ver_line_precue: autoDraw = False
91.6598 	EXP 	image_cue: image = 'pics/hand.png'
91.6598 	EXP 	hor_line_cue: autoDraw = True
91.6598 	EXP 	ver_line_cue: autoDraw = True
91.6598 	EXP 	image_cue: autoDraw = True
92.7099 	EXP 	hor_line_cue: autoDraw = False
92.7099 	EXP 	ver_line_cue: autoDraw = False
92.7099 	EXP 	image_cue: autoDraw = False
92.7099 	EXP 	hor_line_cue: autoDraw = False
92.7099 	EXP 	ver_line_cue: autoDraw = False
92.7099 	EXP 	image_cue: autoDraw = False
92.7099 	EXP 	image_mi: image = 'pics/hand.png'
