11.2067 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
11.2075 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
11.9274 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B6B998CE80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B6B998CE20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B6B998CC40>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B6B9863700>, multiSample=False, name='window1', numSamples=2, pos=[368.0, 132.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.9276 	EXP 	window1: mouseVisible = True
11.9277 	EXP 	window1: backgroundImage = ''
11.9277 	EXP 	window1: backgroundFit = 'none'
11.9280 	EXP 	window1: mouseVisible = True
11.9288 	EXP 	window1: mouseVisible = True
11.9357 	EXP 	window1: mouseVisible = True
11.9371 	EXP 	window1: mouseVisible = True
11.9573 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9618 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9653 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9701 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9723 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9749 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9765 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9781 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9803 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9825 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9846 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9871 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9891 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9913 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.9935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
