8.5205 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.5214 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
8.9502 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002664F992D30>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002664F992CD0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002664F992AF0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002664FCBDB20>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.9503 	EXP 	window1: mouseVisible = True
8.9503 	EXP 	window1: backgroundImage = ''
8.9503 	EXP 	window1: backgroundFit = 'none'
8.9505 	EXP 	window1: mouseVisible = True
8.9508 	EXP 	window1: mouseVisible = True
8.9537 	EXP 	window1: mouseVisible = True
8.9546 	EXP 	window1: mouseVisible = True
8.9655 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9672 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9689 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9708 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9739 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9755 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9775 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9784 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9795 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9812 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9829 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
