8.8416 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.8430 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
9.3058 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E432E53E50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E432E53DC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E432E53C10>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E43302DC40>, multiSample=False, name='window1', numSamples=2, pos=[368.0, 132.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.3059 	EXP 	window1: mouseVisible = True
9.3059 	EXP 	window1: backgroundImage = ''
9.3059 	EXP 	window1: backgroundFit = 'none'
9.3062 	EXP 	window1: mouseVisible = True
9.3064 	EXP 	window1: mouseVisible = True
9.3096 	EXP 	window1: mouseVisible = True
9.3107 	EXP 	window1: mouseVisible = True
9.3227 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3244 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3261 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3304 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3319 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3358 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3368 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3395 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3412 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3460 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3478 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3496 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3508 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3520 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3540 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3552 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3556 	DEBUG 	Uploading Texture Font fontname to graphics card
9.3567 	DEBUG 	Upload of Texture Font fontname complete
9.3589 	EXP 	window1: mouseVisible = True
9.3591 	EXP 	window1: mouseVisible = True
9.3604 	EXP 	window1: mouseVisible = True
9.3615 	EXP 	window1: mouseVisible = True
9.3671 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3691 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3710 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3714 	DEBUG 	Uploading Texture Font fontname to graphics card
9.3723 	DEBUG 	Upload of Texture Font fontname complete
9.3756 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.3756 	EXP 	window1: recordFrameIntervals = False
9.5669 	EXP 	window1: recordFrameIntervals = True
9.7505 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
9.7506 	EXP 	window1: recordFrameIntervals = False
9.7507 	EXP 	window1: mouseVisible = False
9.7518 	EXP 	window1: mouseVisible = True
9.7522 	EXP 	window1: mouseVisible = True
9.7535 	EXP 	window1: mouseVisible = True
9.7547 	EXP 	window1: mouseVisible = True
9.7626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7684 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7765 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7788 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7817 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7834 	DEBUG 	Upload of Texture Font fontname complete
9.7860 	EXP 	window1: mouseVisible = True
9.7862 	EXP 	window1: mouseVisible = True
9.7871 	EXP 	window1: mouseVisible = True
9.7880 	EXP 	window1: mouseVisible = True
9.8425 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
14.4682 	INFO 	keyboard.Keyboard is using iohub backend.
14.4683 	INFO 	keyboard.Keyboard is using iohub backend.
14.4684 	INFO 	keyboard.Keyboard is using iohub backend.
14.4684 	INFO 	keyboard.Keyboard is using iohub backend.
14.4685 	EXP 	online_paradigm: status = STARTED
14.4688 	EXP 	window1: mouseVisible = True
14.5619 	EXP 	Created text_pre_block = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_block', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press space to start online measurement\n', units='height', win=Window(...), wrapWidth=1)
14.5621 	EXP 	window1: mouseVisible = True
14.5647 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.5649 	EXP 	window1: mouseVisible = True
