8.7986 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.7996 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
9.2198 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020166BD6220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020166BD61C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020166BD3760>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020166E73100>, multiSample=False, name='window1', numSamples=2, pos=[368.0, 132.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2200 	EXP 	window1: mouseVisible = True
9.2200 	EXP 	window1: backgroundImage = ''
9.2200 	EXP 	window1: backgroundFit = 'none'
9.2203 	EXP 	window1: mouseVisible = True
9.2206 	EXP 	window1: mouseVisible = True
9.2237 	EXP 	window1: mouseVisible = True
9.2247 	EXP 	window1: mouseVisible = True
9.2357 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2376 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2393 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2414 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2434 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2446 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2462 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2481 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2493 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2505 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2521 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2539 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2556 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2573 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2587 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2603 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2619 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2642 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2663 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2676 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2680 	DEBUG 	Uploading Texture Font fontname to graphics card
9.2692 	DEBUG 	Upload of Texture Font fontname complete
9.2713 	EXP 	window1: mouseVisible = True
9.2715 	EXP 	window1: mouseVisible = True
9.2724 	EXP 	window1: mouseVisible = True
9.2733 	EXP 	window1: mouseVisible = True
9.2786 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2805 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2824 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2828 	DEBUG 	Uploading Texture Font fontname to graphics card
9.2837 	DEBUG 	Upload of Texture Font fontname complete
9.2868 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.2868 	EXP 	window1: recordFrameIntervals = False
9.4697 	EXP 	window1: recordFrameIntervals = True
9.6531 	EXP 	Screen (0) actual frame rate measured at 59.97Hz
9.6531 	EXP 	window1: recordFrameIntervals = False
9.6533 	EXP 	window1: mouseVisible = False
9.6545 	EXP 	window1: mouseVisible = True
9.6550 	EXP 	window1: mouseVisible = True
9.6563 	EXP 	window1: mouseVisible = True
9.6574 	EXP 	window1: mouseVisible = True
9.6644 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6684 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6710 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6760 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6778 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
