9.0829 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.0838 	INFO 	Loaded monitor calibration from ['2024_06_06 13:54']
9.5365 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000215935E5310>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000215935E52B0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000215935E5100>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021593892130>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.5368 	EXP 	window1: mouseVisible = True
9.5369 	EXP 	window1: backgroundImage = ''
9.5369 	EXP 	window1: backgroundFit = 'none'
9.5371 	EXP 	window1: mouseVisible = True
9.5374 	EXP 	window1: mouseVisible = True
9.5409 	EXP 	window1: mouseVisible = True
9.5420 	EXP 	window1: mouseVisible = True
9.5576 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5593 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5653 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5666 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5721 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5752 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5770 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5787 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5802 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5818 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5835 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5881 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5906 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5919 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5923 	DEBUG 	Uploading Texture Font fontname to graphics card
9.5938 	DEBUG 	Upload of Texture Font fontname complete
9.5963 	EXP 	window1: mouseVisible = True
9.5965 	EXP 	window1: mouseVisible = True
9.5976 	EXP 	window1: mouseVisible = True
9.5986 	EXP 	window1: mouseVisible = True
9.6044 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6067 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6087 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6092 	DEBUG 	Uploading Texture Font fontname to graphics card
9.6101 	DEBUG 	Upload of Texture Font fontname complete
9.6132 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
9.6132 	EXP 	window1: recordFrameIntervals = False
9.7906 	EXP 	window1: recordFrameIntervals = True
9.9734 	EXP 	Screen (1) actual frame rate measured at 60.00Hz
9.9735 	EXP 	window1: recordFrameIntervals = False
9.9736 	EXP 	window1: mouseVisible = False
9.9745 	EXP 	window1: mouseVisible = True
9.9748 	EXP 	window1: mouseVisible = True
9.9761 	EXP 	window1: mouseVisible = True
9.9772 	EXP 	window1: mouseVisible = True
9.9841 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9854 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9871 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9916 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9936 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9949 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.9987 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0006 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0011 	DEBUG 	Uploading Texture Font fontname to graphics card
10.0021 	DEBUG 	Upload of Texture Font fontname complete
10.0048 	EXP 	window1: mouseVisible = True
10.0050 	EXP 	window1: mouseVisible = True
10.0059 	EXP 	window1: mouseVisible = True
10.0068 	EXP 	window1: mouseVisible = True
10.0638 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
14.9098 	INFO 	keyboard.Keyboard is using iohub backend.
14.9099 	INFO 	keyboard.Keyboard is using iohub backend.
14.9099 	INFO 	keyboard.Keyboard is using iohub backend.
14.9100 	INFO 	keyboard.Keyboard is using iohub backend.
14.9100 	EXP 	online_paradigm: status = STARTED
14.9104 	EXP 	window1: mouseVisible = True
15.0112 	EXP 	Created text_pre_block = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_pre_block', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press space to start online measurement\n', units='height', win=Window(...), wrapWidth=1)
15.0114 	EXP 	window1: mouseVisible = True
15.0141 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.0143 	EXP 	window1: mouseVisible = True
15.0180 	EXP 	Created hor_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='hor_line_precue', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.0182 	EXP 	window1: mouseVisible = True
15.0218 	EXP 	Created ver_line_precue = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=5.0, name='ver_line_precue', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.0220 	EXP 	window1: mouseVisible = True
15.0273 	EXP 	Created image_mi = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_mi', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.0275 	EXP 	window1: mouseVisible = True
